respondent_id,Stokke_Xplory_Stroller_only,Stokke_Xplory_with_Carry_Cot,Babyzen_Yoyo2_Stroller_only,Babyzen_Yoyo2_with_Carry_Cot,Cybex_Priam,Mima_Xari,Joolz_Day,Bugaboo_Fox_3,Uppababy_Vista_V2,Joolz_Aer,Bugaboo_Butterfly,Nuna_TRVL,Cybex_Eezy_S_2,Easywalker_Jackey,p1_1,p1_2,p1_3,p1_4,p1_5,p2_1,p2_2,p2_3,p2_4,p2_5,p3_1,p3_2,p3_3,p3_4,p3_5,p4_1,p4_2,p4_3,p4_4,p4_5,p5_1,p5_2,p5_3,p5_4,p5_5,p6_1,p6_2,p6_3,p6_4,p6_5,p7_1,p7_2,p7_3,p7_4,p7_5,p8_1,p8_2,p8_3,p8_4,p8_5,p9_1,p9_2,p9_3,p9_4,p9_5,p10_1,p10_2,p10_3,p10_4,p10_5,p11_1,p11_2,p11_3,p11_4,p11_5,p12_1,p12_2,p12_3,p12_4,p12_5,p13_1,p13_2,p13_3,p13_4,p13_5,p14_1,p14_2,p14_3,p14_4,p14_5,NONE,filter_weight,Age,Pregnant,Gender,CustomerSegment,Income,Children
8508,1.819361532,0.611966674,0.51476528,-0.5809442,-0.514390502,-1.25182547,-0.282370518,-1.26429629,-1.000296463,1.404778606,1.070723978,-0.394358328,-0.424728142,0.291613842,0.731921657,0.285964231,-0.297479144,-0.320367003,-0.400039741,0.16004323,0.084812872,0.027718734,-0.059321439,-0.213253397,0.223529679,0.064582433,-0.062190445,-0.085702207,-0.140219459,0.690089772,0.473612478,-0.216847204,-0.38677824,-0.560076807,0.167051848,0.06198996,0.038886277,0.022096713,-0.290024799,1.08885326,-0.000852172,-0.164167273,-0.455298254,-0.468535561,0.325938382,-0.023362018,-0.06191756,-0.062944318,-0.177714487,0.150769468,0.104507968,0.037225054,0.01046646,-0.302968951,0.717719363,0.095098702,0.039745848,-0.189754741,-0.662809173,0.134414009,0.023820879,-0.009607515,-0.030237505,-0.118389869,0.067901414,0.023717995,0.016237671,-0.025037013,-0.082820067,0.205470143,0.074479023,0.040828746,0.009650602,-0.330428515,0.263558073,0.131492548,-0.046045832,-0.130435524,-0.218569266,0.069817948,0.012461646,-0.00285055,-0.002975326,-0.076453718,-7.655613084,1,2,1,2,4,4,1
8509,0.225534968,1.113101762,-0.761285769,1.931785403,-0.238423734,-0.810343666,1.862780592,0.830970253,0.482002122,-1.465667408,-1.765970265,-1.144838542,-1.037539013,0.777893298,0.413030775,0.133129826,-0.088023113,-0.222029141,-0.236108347,0.102674597,0.078888669,0.056484907,-0.020629829,-0.217418344,0.342125015,0.070611813,-0.008279072,-0.036668006,-0.36778975,0.556066294,0.047455647,-0.14775191,-0.19962346,-0.25614657,0.160557306,0.000931227,-0.005203372,-0.008861646,-0.147423515,0.793804624,-0.002779655,-0.044164317,-0.350788252,-0.3960724,0.166025464,0.039511325,-0.023576326,-0.040062185,-0.141898278,0.157779857,0.143751997,0.075069681,0.056362643,-0.432964178,0.179487774,0.014423499,0.007118191,-0.058884429,-0.142145035,0.084864211,0.06577644,0.052146635,-0.003765278,-0.199022009,0.067225774,0.004824509,0.000199932,-0.029848336,-0.04240188,0.182270393,0.09414439,0.07254084,0.053819734,-0.402775356,0.155790338,0.035812828,-0.023120317,-0.060632378,-0.107850471,0.096710265,0.042405879,0.015218674,0.01456847,-0.168903288,-8.050045987,1,3,1,2,4,4,1
8510,-0.314094162,0.986136073,-1.227458073,0.233195284,1.613854142,1.221452708,0.872677433,1.319943624,2.529443077,-1.825441616,-1.756528518,-1.645506533,0.209503621,-2.21717706,0.249621478,-0.008679091,-0.069442241,-0.081589633,-0.089910513,0.182778147,0.0900935,0.04940267,-0.069823339,-0.252450977,0.170742745,0.084661323,0.010867328,-0.014670221,-0.251601174,0.982883923,-0.093168857,-0.220560241,-0.295896869,-0.373257956,0.040246126,0.001334289,-0.002520639,-0.007481302,-0.031578474,0.054392342,0.020933748,0.002015216,-0.03150501,-0.045836297,0.114158965,0.008409258,-0.007157601,-0.040547648,-0.074862974,0.150279884,0.060241987,-0.026698379,-0.032232656,-0.151590836,0.072768084,0.02813714,0.020048503,-0.056313271,-0.064640455,0.057917528,0.034171431,0.008221046,-0.016719454,-0.083590551,0.083062024,0.009313452,-0.003837789,-0.038013419,-0.050524268,0.309720353,0.204172357,0.176435886,0.002545756,-0.692874352,0.244779524,0.103155796,0.011780289,-0.058107052,-0.301608557,0.246368356,0.051418579,-0.078243145,-0.091278517,-0.128265273,-6.554861334,1,3,1,2,4,4,1
8511,0.827972281,-0.910638009,-0.396315071,-0.859910227,0.05536666,0.461873387,-0.321755717,-0.885372297,-0.414458243,1.235596954,1.853270947,-0.869047019,1.313245727,-1.089829372,0.304338286,0.058522177,-0.070650195,-0.107806577,-0.184403691,0.223146176,0.167665588,0.14269559,-0.02965794,-0.503849414,0.250299989,0.108241518,-0.027960169,-0.038454427,-0.292126911,0.652872381,0.271817841,-0.146543402,-0.347586898,-0.430559922,0.132858197,0.058241557,0.02261068,-0.02919376,-0.184516674,0.505215571,0.006189492,-0.069867391,-0.215924761,-0.225612911,0.278905552,-0.051643501,-0.061122778,-0.062414269,-0.103725004,0.342650513,0.088085603,-0.077891431,-0.101420195,-0.25142449,0.606130176,0.063548034,-0.018923994,-0.18474376,-0.466010455,0.174379558,0.106723919,0.045658849,-0.049020103,-0.277742222,0.161005311,0.088789729,0.070128593,-0.080771423,-0.23915221,0.162384388,0.084244222,0.033873633,-0.057876898,-0.222625344,0.212617841,0.094417056,0.009965167,-0.008984923,-0.308015142,0.099885496,0.092150438,0.003844096,-0.009762707,-0.186117323,-5.662518882,1,2,2,2,1,9,1
8514,0.618153632,-0.260550071,-1.262195144,1.449107689,1.898070565,-1.35040029,0.93759066,-0.228435277,1.806612969,-0.727458855,0.265268535,-1.551118118,-1.25516392,-0.339482376,0.708567369,0.179361607,-0.200492736,-0.302336339,-0.3850999,0.16690443,0.112741665,0.081357222,-0.050421516,-0.310581801,0.129216431,0.062046563,0.006274892,-0.003057174,-0.194480712,0.800669751,0.170799771,-0.235231549,-0.306408791,-0.429829182,0.099803135,0.040980002,-0.008242251,-0.023283075,-0.109257811,0.688844973,-0.073822032,-0.12028125,-0.239336275,-0.255405416,0.153081533,0.051756545,-0.009649768,-0.057353062,-0.137835247,0.158299458,0.107028124,0.001686724,-0.016795131,-0.250219176,0.28184188,0.086935207,0.044398609,-0.144451856,-0.268723839,0.108076178,0.065384508,0.03791378,-0.016954764,-0.194419702,0.123076525,0.031825133,0.021635415,-0.073418707,-0.103118367,0.319636671,0.127061629,0.102685656,-0.0257751,-0.523608856,0.103971335,0.056422115,0.019053193,-0.032054304,-0.147392338,0.166649284,0.082853317,-0.004584976,-0.006566071,-0.238351553,-6.640245605,1,3,1,2,1,9,1
8515,-1.230477812,-1.060917811,-0.593338631,-0.646729706,1.152267294,-1.957849529,-1.369331076,0.173059934,0.548596571,1.040302861,0.509887716,-0.309876687,2.250470509,1.493936366,0.439664149,0.171489941,-0.057618041,-0.230551393,-0.322984656,0.284095464,0.224792962,0.198562105,0.098647649,-0.806098179,0.2767475,0.088329379,-0.063895623,-0.080783681,-0.220397575,0.713335474,0.306512857,-0.20614173,-0.381172786,-0.432533816,0.226911354,0.106413572,0.014843619,-0.044018568,-0.304149976,0.560007739,0.077531917,-0.044584973,-0.265157727,-0.327796956,0.307789915,0.00536514,-0.06826318,-0.103319772,-0.141572102,0.112838585,0.026161117,-0.025590499,-0.03525626,-0.078152943,0.862801946,-0.050922103,-0.174521266,-0.267955,-0.369403575,0.107424078,0.046302386,0.032291433,0.009492683,-0.195510581,0.244905739,0.090138588,0.069962652,-0.124389828,-0.280617151,0.189808521,0.159734642,0.142454651,-0.090276971,-0.401720843,0.219562082,0.068526064,0.008338081,-0.077038898,-0.219387329,0.061204846,0.034991402,0.011539186,0.001996805,-0.109732239,-4.643670179,1,3,1,2,1,9,1
8516,-0.925795033,-1.501935095,1.945557791,0.482780432,-0.208579863,-1.704811777,-0.205595574,0.200996798,-0.937454279,-0.281943994,1.011659918,0.896367409,0.892177145,0.336576121,0.488730057,0.319408973,-0.040811075,-0.259111805,-0.50821615,0.328279494,0.242311713,0.236843035,0.052717251,-0.860151492,0.226610756,0.105924046,-0.017027202,-0.040386103,-0.275121497,0.818361287,0.533496388,-0.302490917,-0.453662722,-0.595704036,0.400577055,0.15052156,0.069946353,-0.046825396,-0.574219572,0.974683694,0.301198476,0.086013824,-0.627275207,-0.734620787,0.71843582,0.111284211,-0.160064988,-0.168748037,-0.500907006,0.226721583,0.106119109,-0.025133915,-0.072009107,-0.23569767,0.80940918,0.120741818,0.037400482,-0.237653943,-0.729897536,0.126793934,0.066673764,0.039002105,-0.006787557,-0.225682247,0.113084892,0.07101774,0.05753314,-0.040014542,-0.20162123,0.175524148,0.095022952,0.080211798,-0.07448416,-0.276274738,0.336536884,0.17914262,0.060481081,-0.175706933,-0.400453653,0.232262895,0.078155029,0.004840076,0.004254907,-0.319512907,-5.688006228,1,3,1,2,1,9,1
8517,-1.233358298,-1.56628897,-0.009747998,-1.273074019,-0.672998722,-1.564044187,1.652906938,-1.49062057,-0.999448415,2.200306308,0.068869533,1.227664318,2.52243412,1.137399961,0.417266685,0.133615167,-0.049924108,-0.111443486,-0.389514258,0.292411885,0.255944548,0.253001751,0.011875407,-0.813233591,0.361915404,0.064374782,-0.054659792,-0.119724539,-0.251905855,0.816981297,0.58938277,-0.244270375,-0.499129177,-0.662964515,0.166172913,0.103126917,0.049709876,0.002884503,-0.321894209,0.798184316,0.285053922,0.020231879,-0.504310259,-0.599159858,0.287912617,-0.027189503,-0.072649403,-0.073028119,-0.115045592,0.151162652,0.091941629,-0.001257412,-0.040740409,-0.201106459,1.018195256,0.134984063,-0.086926939,-0.357026749,-0.709225631,0.186551086,0.105587819,0.062537345,-0.041199107,-0.313477143,0.252683308,0.165334798,0.11523884,-0.120523883,-0.412733064,0.148097986,0.041289937,0.019700362,-0.043691073,-0.165397212,0.335005775,0.053617666,0.00686191,-0.079518159,-0.315967191,0.107757173,0.072450118,0.0408268,0.037721911,-0.258756002,-5.176489204,1,3,1,2,1,9,1
8518,1.519064832,-1.062063221,0.654628,-0.191385625,-1.228221293,-0.233587805,2.015572318,-1.488480294,-0.653043354,-0.218076804,-0.88160908,1.374188957,0.658882138,-0.265868769,0.398506145,0.15557985,-0.083191026,-0.151370814,-0.319524155,0.248287073,0.213622744,0.126800685,-0.025657525,-0.563052977,0.599758448,0.22826843,-0.15946424,-0.215142027,-0.453420611,1.087304126,0.436123936,-0.19605893,-0.496777308,-0.830591825,0.207520337,0.06614804,0.049005548,0.030383367,-0.353057292,1.041862973,0.10085217,0.041516768,-0.588416973,-0.595814939,0.312652274,0.000477255,-0.034520055,-0.034847096,-0.243762378,0.193955653,0.098804288,0.009428068,-0.017013965,-0.285174044,0.447462174,0.119343651,0.032569677,-0.192112269,-0.407263233,0.327170345,0.223845289,0.114020139,-0.052860872,-0.612174901,0.138020962,0.060503869,0.030793561,-0.079724262,-0.14959413,0.133836864,0.007199629,-0.010127757,-0.037089342,-0.093819394,0.322207002,0.030621001,-0.067339621,-0.113899104,-0.171589278,0.099239438,0.053194693,0.041584108,0.040984219,-0.235002458,-7.429819509,1,3,1,2,1,9,1
8519,-0.782079306,1.832622388,-0.877782233,1.129816858,1.257808176,-1.986964238,-1.092982496,0.586113664,-0.484971054,-1.03912106,-0.132101419,-0.909649191,0.976184605,1.523105306,0.574675496,0.098126366,-0.085499197,-0.26972007,-0.317582595,0.29996931,0.254195133,0.242526627,0.144978945,-0.941670016,0.204243335,0.069195411,0.021563023,-0.006200513,-0.288801256,0.747804209,0.232741801,-0.224450627,-0.368264167,-0.387831216,0.135060664,0.063686497,0.031435987,-0.079617684,-0.150565464,0.705612705,0.076396806,0.000631262,-0.331282915,-0.451357858,0.344738583,0.046037469,-0.08170236,-0.104411942,-0.20466175,0.283815056,0.205620019,0.080479577,-0.008232704,-0.561681949,0.557483004,0.054399935,-0.038647379,-0.195836257,-0.377399302,0.083564535,0.026802599,0.0075475,-0.015981047,-0.101933587,0.178786658,0.069799175,0.033899411,-0.091978172,-0.190507072,0.219128927,0.093882539,0.063119743,-0.015059513,-0.361071696,0.159348874,0.077522379,0.039650683,-0.059002284,-0.217519651,0.118592312,0.069196219,0.033989352,0.032587107,-0.25436499,-5.133586979,1,3,1,2,1,9,1
8520,0.690349042,2.620568899,-2.135647912,-0.967044673,3.109836057,-0.087536013,1.625797848,1.798764793,1.572929606,-1.296866236,0.001337739,-2.263988894,-1.454102552,-3.214397703,0.032681013,0.007180368,-0.002388522,-0.014278481,-0.023194377,0.081415063,0.066481102,0.04285028,-0.035163499,-0.155582947,0.12114044,0.008132289,-0.012442897,-0.013574638,-0.103255194,0.447452008,0.026366624,-0.106342206,-0.172752467,-0.194723959,0.057534966,0.013570368,0.010881577,0.004002061,-0.085988972,0.088043092,0.002594322,-0.003221935,-0.017629931,-0.069785547,0.190933684,0.096208325,-0.013622353,-0.045655503,-0.227864153,0.104098465,0.08550048,0.069976254,0.04214714,-0.301722339,0.110368924,0.076036813,0.074634566,-0.042840653,-0.21819965,0.046270696,-0.001637513,-0.003541794,-0.014963909,-0.026127481,0.074722242,0.023470714,0.019391284,-0.045765244,-0.071818995,0.283698331,0.139112124,0.101363053,0.039333769,-0.563507278,0.209681578,0.126583181,0.084453527,-0.111627585,-0.309090701,0.19548654,0.073131503,-0.037280832,-0.041218699,-0.190118513,-5.417056787,1,3,1,2,1,9,1
8521,-0.658481485,0.323820026,0.373143911,0.289356532,-0.761026463,0.8036928,0.955631872,0.023550033,-0.073830221,-0.787785105,-0.867642446,0.44476423,1.254390511,-1.319584194,0.518479675,0.027447893,-0.088850041,-0.127047183,-0.330030344,0.572174045,0.432988241,0.371433917,-0.285986825,-1.090609378,0.435442036,0.189924083,-0.035707488,-0.112443213,-0.477215419,1.350225082,0.207010716,-0.123471833,-0.551598629,-0.882165336,0.223101738,0.032363684,0.015244522,-0.046391404,-0.22431854,0.392098607,0.176583064,0.144958621,-0.3372734,-0.376366892,0.230472725,0.026807387,-0.010077096,-0.027802285,-0.219400731,0.378501627,0.133335477,-0.056224941,-0.092048657,-0.363563506,0.32079494,0.084064316,0.000820678,-0.146544074,-0.259135859,0.248908139,0.207122923,0.102007112,-0.079028054,-0.47901012,0.126409903,0.060520578,0.023292112,-0.087739528,-0.122483065,0.159499265,0.094889641,0.0715298,-0.017877284,-0.308041423,0.357483439,0.136372455,-0.019650174,-0.136075692,-0.338130028,0.12300616,0.072922768,0.035859207,0.025536913,-0.257325047,-6.432784344,1,2,1,2,4,8,1
8524,-1.073373168,0.593099769,0.843482113,-0.361844388,1.341732388,-1.592461642,-0.16512619,1.103130774,0.707191523,-1.181828174,-0.935368108,-0.82717539,1.081958455,0.466582038,0.463417206,0.165277083,-0.085735732,-0.232888758,-0.3100698,0.2383469,0.160665233,0.121117368,0.028250592,-0.548380094,0.229642176,0.095410472,0.03210327,-0.015738575,-0.341417344,0.600842288,0.256547361,-0.130036457,-0.324712652,-0.40264054,0.295960684,0.147647999,0.075532854,-0.084416262,-0.434725275,0.622199689,0.032761998,-0.028447717,-0.304008709,-0.322505261,0.113033119,0.017107003,-0.016660074,-0.022580934,-0.090899114,0.259263999,0.083869327,-0.014528624,-0.062442001,-0.266162701,0.579426182,0.055848452,-0.017114355,-0.235746681,-0.382413598,0.116263336,0.071022621,0.033997082,-0.037863707,-0.183419332,0.137824477,0.061487574,0.017889336,-0.081771791,-0.135429596,0.201238409,0.128031863,0.094554599,0.002592556,-0.426417427,0.160180409,0.071482363,0.038404462,-0.009555883,-0.260511352,0.090719952,0.02066276,-0.010250643,-0.010986146,-0.090145923,-5.139090839,1,2,1,2,4,8,1
8526,0.735087779,-0.571077022,-0.231119118,0.911513553,1.808692931,-1.634796102,-1.484748714,-1.120482636,0.264969557,0.955706462,0.977372727,-0.046502738,-0.686367305,0.121750624,0.543440117,0.275466807,-0.066361324,-0.330971945,-0.421573655,0.292623156,0.207403382,0.155688706,-0.017681747,-0.638033498,0.204647036,0.06023773,-0.017900079,-0.030042274,-0.216942414,1.054523167,0.485108909,-0.370146316,-0.514138604,-0.655347156,0.153293241,0.11510671,-0.006981912,-0.072024447,-0.189393592,1.3355357,-0.033373021,-0.284875191,-0.484656142,-0.532631346,0.356341035,-0.036535698,-0.085152368,-0.090446688,-0.14420628,0.338451288,0.143415641,-0.024773204,-0.110920357,-0.346173367,0.661379503,0.293921173,0.231716454,-0.480233498,-0.706783633,0.18234891,0.100093234,-0.044389958,-0.079931403,-0.158120782,0.235648382,0.075521854,0.057618308,-0.153416103,-0.21537244,0.436604738,0.130290234,0.054910419,-0.140300687,-0.481504705,0.184074173,0.068053013,0.018617207,-0.077005767,-0.193738627,0.095969013,0.087917975,0.070205548,0.069845976,-0.323938512,-5.493775251,1,2,1,2,4,8,1
8531,0.92297608,3.258012921,-1.406563075,-1.177310288,1.913882096,2.308493583,2.577252417,3.121707793,2.017589892,-2.20906713,-2.416612835,-3.202546423,-1.41746512,-4.290349911,0.099316595,0.000466715,-0.00960618,-0.03818181,-0.051995319,0.066193853,0.042643005,-0.014884069,-0.035850551,-0.058102238,0.116365761,0.062624131,0.032899353,0.030918242,-0.242807486,0.388724567,-0.012485616,-0.080708209,-0.130121408,-0.165409334,0.103699415,-0.020980044,-0.021100255,-0.021387201,-0.040231916,0.017069023,0.001482129,0.000879925,-0.000820543,-0.018610535,0.146981697,0.033459228,-0.005175117,-0.025244413,-0.150021395,0.085533299,0.075257952,0.019619728,0.00521029,-0.185621271,0.060114746,0.029424223,0.028056298,-0.01494207,-0.102653197,0.02962722,0.014563159,0.004695509,-0.0127108,-0.036175088,0.117609706,0.00235936,-0.008874223,-0.05383673,-0.057258113,0.210195359,0.141993833,0.089593339,0.024157722,-0.465940254,0.123591742,0.096018234,0.003975845,-0.025156162,-0.198429658,0.297395173,0.063906491,-0.092915026,-0.094219942,-0.174166696,-7.676449782,1,2,1,2,3,8,1
8533,0.95341482,0.330148767,-0.532604143,0.395496098,2.203903542,1.838734496,0.111556121,1.372725841,0.281348949,-1.83071768,-0.984647972,-1.456138608,-0.056075261,-2.62714497,0.228028297,-0.010304819,-0.045984116,-0.079465959,-0.092273403,0.206459178,0.14675066,0.104595501,-0.036440341,-0.421364998,0.168769799,0.055207185,0.035307768,0.028657421,-0.287942174,0.342334137,0.056932501,-0.022178478,-0.169543075,-0.207545085,0.072948796,0.010328289,0.009145417,-0.017859107,-0.074563395,0.192224136,0.095071054,0.039733832,-0.100315667,-0.226713355,0.120157947,0.027024904,-0.020930274,-0.051599084,-0.074653492,0.244144758,0.195385321,0.050926674,-0.032805591,-0.457651163,0.138250244,0.05225475,0.047654313,-0.09218456,-0.145974747,0.050242811,0.029260404,0.000370628,-0.020684117,-0.059189726,0.203037928,0.061576345,0.026736677,-0.113829684,-0.177521266,0.132817063,0.111019138,0.080143058,0.030722365,-0.354701624,0.136687227,0.046881957,-0.004395025,-0.042457991,-0.136716168,0.068051798,0.016240007,-0.01686159,-0.017122441,-0.050307773,-6.419116337,1,2,1,2,4,8,1
8534,-0.835125278,0.56091535,-0.929070378,0.815111005,-0.267875043,0.1763334,-0.77241502,0.531009885,0.602711667,-0.114539044,-1.233737692,-0.571012825,1.738267549,0.299426425,0.758535228,0.165591216,-0.138249148,-0.330483045,-0.455394251,0.322520379,0.201186955,0.113912275,-0.039768835,-0.597850774,0.34200175,0.186369218,-0.026774144,-0.103070135,-0.398526689,0.700250619,0.272480197,-0.08392116,-0.310453291,-0.578356365,0.200349748,0.057835285,0.010248941,-0.082766733,-0.185667242,1.29037584,-0.060116633,-0.173676778,-0.508163844,-0.548418585,0.300766508,-0.029083916,-0.04995541,-0.056418281,-0.1653089,0.301783576,0.136772363,0.014503356,-0.039044263,-0.414015033,0.559309504,0.043670911,-0.031163111,-0.188882436,-0.382934868,0.072770782,0.047262313,-0.005177057,-0.024349098,-0.09050694,0.095291557,0.020933771,0.010897127,-0.017965862,-0.109156594,0.164620987,0.099450988,0.070584444,0.003786231,-0.33844265,0.154172225,0.078912807,0.016064426,-0.046543873,-0.202605586,0.086438422,0.015329983,-0.00119453,-0.011696357,-0.088877518,-6.575508849,1,2,1,2,1,9,1
8536,-1.662371997,-1.147229347,0.082446321,-0.094848678,0.809048406,-2.860651142,-1.895816631,-0.4707656,-1.645190163,0.90020409,2.184537712,2.486898853,2.40418903,0.909549146,0.407180934,0.384964189,0.303968024,-0.059373257,-1.03673989,0.510536207,0.434443004,0.429256451,0.311966848,-1.686202509,0.249790228,0.194342593,0.100989875,-0.014995448,-0.530127247,1.055289535,0.792544906,-0.212454226,-0.815024749,-0.820355466,0.722125172,0.530389813,0.424947606,-0.263329422,-1.414133168,1.017612389,0.512924547,0.10455161,-0.554644073,-1.080444473,0.388253535,0.081758491,-0.107894093,-0.131597773,-0.230520159,0.603803679,0.125176021,-0.184249219,-0.266885484,-0.277844997,1.47831873,0.551911285,-0.237858334,-0.737038355,-1.055333326,0.7612577,-0.053319514,-0.136223925,-0.18823154,-0.383482721,0.816076307,0.732917016,0.691539607,-0.610643651,-1.62988928,0.170635971,0.038659643,0.008393871,-0.102950573,-0.114738912,0.551012351,0.265082227,0.254135204,0.076767604,-1.146997386,0.309398905,0.275205859,0.187974047,0.174705306,-0.947284117,4.615328682,1,2,1,2,2,8,1
8537,2.03041601,3.273217181,-2.100147661,-0.271607488,1.083032062,3.134527532,3.028981148,2.801493199,1.634910393,-2.535026533,-2.91397098,-2.458413708,-2.452212245,-4.255198912,0.154651972,-0.014905636,-0.02797517,-0.04227873,-0.069492436,0.125256609,0.075100672,-0.019417657,-0.083424974,-0.09751465,0.147610247,0.045973234,0.024877779,0.019647063,-0.238108324,0.475732096,-0.069733605,-0.092401185,-0.122762775,-0.190834531,0.022798167,-0.000963259,-0.001086727,-0.001217256,-0.019530925,0.064926543,-0.00857592,-0.008700383,-0.016309804,-0.031340435,0.075655762,0.009401423,-0.012493817,-0.01747934,-0.055084027,0.157466443,0.122330537,0.086380975,0.053392952,-0.419570908,0.041724241,0.009912762,0.006847645,-0.012430551,-0.046054097,0.038229232,0.032088941,0.004460869,-0.024999243,-0.049779799,0.116149288,0.012597384,0.01037693,-0.069534895,-0.069588707,0.295811927,0.165586313,0.104468787,0.059597641,-0.625464668,0.137142534,0.105467839,-0.010528646,-0.035781909,-0.196299818,0.173187166,0.020338002,-0.050026777,-0.053297815,-0.090200576,-8.962286026,1,2,1,2,1,9,1
8539,1.42884113,3.544593816,-2.183449691,-0.821314072,2.555397176,3.255086468,1.195011408,2.183356554,2.32166555,-2.101179874,-2.357142781,-2.680605893,-2.22717409,-4.113085702,0.159873383,-0.008424319,-0.034637085,-0.057162339,-0.059649639,0.128836189,0.072692667,-0.003942433,-0.083810302,-0.113776121,0.208246608,0.055433117,0.023325127,0.01434217,-0.301347022,0.537869787,-0.05467811,-0.086082433,-0.165723987,-0.231385256,0.107818931,-0.014265336,-0.014388738,-0.017916663,-0.061248195,0.069836326,-0.000886744,-0.003870314,-0.011777263,-0.053302005,0.060755469,0.010225286,0.002360755,-0.006863619,-0.066477891,0.137340798,0.094797573,0.060121968,0.041954022,-0.334214362,0.031413611,0.020542108,0.020161817,-0.034022538,-0.038094998,0.012590926,0.011049491,0.003979376,-0.010354005,-0.017265788,0.159696821,0.007447129,0.003153657,-0.084772052,-0.085525556,0.216006051,0.115581232,0.083319098,0.028924125,-0.443830506,0.142823198,0.114536143,0.036195469,-0.028409236,-0.265145574,0.180239115,0.085534805,-0.05026869,-0.059544812,-0.155960418,-7.396032763,1,2,1,2,2,9,1
